block_id,block_plain,nearest_neighbor_1_id,nearest_neighbor_2_id,nearest_neighbor_3_id,nearest_neighbor_4_id,block_latitude,block_longitude,nearest_neighbor_1_plain,nearest_neighbor_2_plain,nearest_neighbor_3_plain,nearest_neighbor_4_plain,pct_voted_2024,nearest_neighbor_1_pct_voted_2024,nearest_neighbor_2_pct_voted_2024,nearest_neighbor_3_pct_voted_2024,nearest_neighbor_4_pct_voted_2024,pct_voted_2022,nearest_neighbor_1_pct_voted_2022,nearest_neighbor_2_pct_voted_2022,nearest_neighbor_3_pct_voted_2022,nearest_neighbor_4_pct_voted_2022,pct_voted_2020,nearest_neighbor_1_pct_voted_2020,nearest_neighbor_2_pct_voted_2020,nearest_neighbor_3_pct_voted_2020,nearest_neighbor_4_pct_voted_2020,pct_voted_current,nearest_neighbor_1_pct_voted_current,nearest_neighbor_2_pct_voted_current,nearest_neighbor_3_pct_voted_current,nearest_neighbor_4_pct_voted_current,pct_voted_3days,nearest_neighbor_1_pct_voted_3days,nearest_neighbor_2_pct_voted_3days,nearest_neighbor_3_pct_voted_3days,nearest_neighbor_4_pct_voted_3days,pct_voted_1week,nearest_neighbor_1_pct_voted_1week,nearest_neighbor_2_pct_voted_1week,nearest_neighbor_3_pct_voted_1week,nearest_neighbor_4_pct_voted_1week,county_fips,county,state
GA036188,500s Paul St.,GA259744,GA120972,GA057895,GA047209,33.550689,-84.408682,500s Durham Xing.,7400s Paul Ct.,500s Shadowmoore Dr.,500s Meadows Ct.,57,59,62,65,63,37,41,67,42,43,50,24,62,51,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036280,9500s Deer Crossing Ln.,GA019452,GA225921,GA009930,GA011935,33.495188,-84.339126,9400s Deer Crossing Dr.,1600s Deer Crossing Pl.,9500s Deer Crossing Trce.,9400s Deer Crossing Ln.,71,56,58,71,72,54,39,42,65,54,63,54,42,71,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036288,8300s Willows Way,GA060844,GA148411,GA254056,GA082235,33.526419,-84.395911,100s Buttonwood Ct.,8300s Willows Ter.,100s Willows Ct.,8400s Willows Way,67,65,67,60,38,63,54,47,40,29,63,46,47,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036314,1200s Brookstone Rd.,GA112063,GA005604,GA004999,GA033166,33.606332,-84.428368,5400s Waterfall Ct.,1100s Summer Brook Rd.,1100s Brookstone Rd.,5300s Glen Haven Dr.,66,60,41,46,54,49,47,25,31,62,49,40,31,42,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036358,1600s Wood Stork Dr.,GA078546,GA231652,GA092966,GA128506,33.440142,-84.337084,2200s Sawgrass Dr.,1600s Blue Heron Way,2300s Sawgrass Dr.,11500s Creekstone Rd.,87,56,75,68,76,40,44,62,64,62,60,54,62,64,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036424,10900s Clearwater Dr.,GA158151,GA061613,GA175122,GA169011,33.4576,-84.355197,1100s Lost Ct.,1100s Crystal Springs Trl.,1000s Lost Ct.,10800s Clearwater Dr.,68,50,68,61,63,51,17,52,50,58,53,50,45,67,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036628,2000s Allen Ct.,GA001691,GA025875,GA212699,GA204879,33.571003,-84.456936,6700s Judy Ln.,6600s Judy Ln.,6800s Lakefield Forrest Pl.,6500s Camp Valley Rd.,63,50,69,80,22,60,36,62,47,22,63,59,65,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036709,200s Creekwood Ln.,GA007742,GA028791,GA147915,GA089203,33.514304,-84.398529,8800s Ashwood Dr.,200s Leafwood Ln.,8800s Homewood Dr.,8800s Creekwood Ct.,77,51,45,41,43,62,37,27,41,43,92,39,37,59,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036726,10700s Knotty Pine Pl.,GA162098,GA108008,GA194371,GA005401,33.456294,-84.340498,10000s Tara Glynn Dr.,10900s Mansura Pl.,1500s Pintail Ct.,10800s Knotty Pine Pl.,53,65,60,36,78,60,52,55,18,36,60,57,60,27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036813,6200s Knights Way,GA088709,GA131187,GA075295,GA014134,33.583861,-84.445691,1700s Prince George Dr.,1600s Prince George Dr.,6300s Knights Way,6300s Bishop Pl.,100,70,78,79,95,71,70,56,66,82,79,75,67,62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA036875,100s Evenview Dr.,GA168736,GA052750,GA145227,GA098817,33.515215,-84.359345,200s Evenview Cir.,100s Arnold Pl.,100s South Ave.,100s Fayette Ave.,79,73,63,62,30,64,55,41,43,20,52,73,52,54,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037017,11500s Winston Dr.,GA272626,GA173564,GA302802,GA229701,33.40428,-84.268239,300s Wynn Dr.,11800s Aukerman Way,200s Fears Dr.,100s Bridgemill Dr.,82,100,42,80,60,55,80,58,60,42,73,40,50,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037049,8900s Raven Dr.,GA009381,GA037369,GA004570,GA047500,33.511655,-84.411274,600s Bramble Ct.,300s Cheri Pl.,600s Overlook Ct.,500s Oak Trace Ct.,62,75,46,42,61,28,50,46,29,57,72,62,54,33,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037082,800s Redland Dr.,GA013260,GA107356,GA176147,GA082391,33.519056,-84.417026,8600s Redland Ct.,700s Park Villa Way,8600s Woodside Ln.,700s Chaseland Ct.,50,67,50,37,75,30,57,25,32,67,30,67,42,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037139,8600s Plumtree Dr.,GA158030,GA098119,GA090760,GA028803,33.519967,-84.399137,300s Peachtree Dr.,8600s Glenwoods Dr.,200s Peartree Ter.,200s Peartree Ln.,50,71,54,46,61,36,41,37,46,26,41,59,48,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037145,8000s Linda Ct.,GA124693,GA088727,GA159557,GA163517,33.533848,-84.381899,8000s Huntington Dr.,200s Windemere Way,8000s Picadilly Ct.,200s W Windemere Way,67,43,78,58,33,48,24,52,42,11,52,33,48,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037310,800s Garden Walk Blvd.,GA126439,GA130257,GA189294,GA121589,33.595552,-84.417449,800s Boston Cmn.,700s Garden Walk Blvd.,100s Brookstone Cir.,200s Brookstone Cir.,41,46,38,25,14,24,35,0,25,0,36,42,12,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037369,300s Cheri Pl.,GA127489,GA037049,GA082780,GA047500,33.510999,-84.410121,200s Cheri Pl.,8900s Raven Dr.,400s Cheri Pl.,500s Oak Trace Ct.,46,40,62,42,61,46,80,28,38,57,54,80,72,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037377,1300s Revelstoke Cv.,GA044968,GA161930,GA114317,GA081292,33.544989,-84.433574,7700s Bernardo Dr.,300s Saratoga Pl.,7600s Bernardo Dr.,1300s Hollenbeck Ln.,76,58,66,72,61,50,40,45,63,41,66,50,58,67,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037411,1500s Arbor Place Dr.,GA000504,GA196273,GA100257,GA021679,33.555139,-84.340614,1500s Persimmon Trce.,7200s Laurel Way,1500s April Ln.,1400s Arbor Place Dr.,58,62,40,65,67,45,38,20,55,44,52,51,40,62,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037415,6800s Worthington Dr.,GA128345,GA278200,GA173873,GA236448,33.567526,-84.400867,6800s Oak View Ct.,200s Olde Oaks Ln.,200s Valley Hill Rd. SW,300s Hemmingway Pl.,73,92,83,56,70,45,85,83,44,70,69,85,100,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037447,7700s Adamson Rd.,GA238914,GA226154,GA254443,GA261495,33.543174,-84.352805,1100s Lakeshore Dr.,1200s Duncan Rd.,7700s Argonne Rd.,7600s Adamson Rd.,29,47,33,14,25,7,60,8,0,25,21,60,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037457,1300s Highgrove Ct.,GA093456,GA006839,GA274228,GA177481,33.597425,-84.435118,1400s Flat Shoals Rd.,5800s Highgrove Dr.,1400s Highgrove Way,1300s Flat Shoals Rd.,72,40,50,63,29,67,29,35,58,29,56,38,40,58,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037502,100s Woodwind Way,GA072994,GA016430,GA059298,GA150468,33.500692,-84.398094,9400s Mulligan Ct.,100s Marsh Glen Dr.,"0-100, Fairview Dr.",500s Country Greens Dr.,38,79,40,57,73,30,37,37,29,33,40,42,37,43,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037549,8600s Thomas Rd.,GA038625,GA180246,GA092347,GA202816,33.520337,-84.408566,8600s Thomas Ln.,500s White Cedar Ct.,8500s Thomas Rd.,8500s Thomas Ln.,50,54,62,40,62,33,38,49,32,25,45,46,54,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037647,700s Waterview Dr.,GA008249,GA298156,GA111266,GA160697,33.52426,-84.414981,8400s N Pond Dr.,8500s N Pond Dr.,8400s N Pond Ct.,700s N Pointe Knoll Ct.,62,35,100,40,53,53,27,89,30,53,41,54,78,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037737,3400s Ashford Loop,GA093292,GA007225,GA150434,GA257929,33.620256,-84.275382,4900s Ashford Run,3300s Ashford Loop,4900s Terrace Dr.,4900s Stagecoach Rd.,72,67,71,64,83,59,50,64,46,83,62,67,68,54,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037786,5700s Trammell Rd.,GA002968,GA136105,GA158469,GA298368,33.597459,-84.322903,2000s Rex Rd.,5800s Trammell Rd.,5800s Lillian Ln.,2100s Rex Rd.,32,15,33,50,20,22,11,27,36,20,35,27,40,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037815,8300s Beechwood Trce.,GA039031,GA100216,GA081281,GA146739,33.527217,-84.400989,8300s Glenwoods Dr.,8300s Post Oak Ct.,8400s Glenwoods Ter.,8300s Park Ridge Dr.,67,58,79,69,33,59,55,57,58,17,57,58,57,77,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037889,1400s Cameron Landing Dr.,GA017093,GA149621,GA219310,GA007173,33.554539,-84.277327,500s Cameron Landing Dr.,500s Hannover Cir.,300s Hannover Pl.,1500s Cameron Landing Dr.,35,23,42,56,32,27,46,23,48,27,46,54,39,64,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037947,9800s Chambers Dr.,GA259048,GA044110,GA028835,GA198162,33.487007,-84.336696,9700s Chambers Dr.,1600s Berry Dr.,9800s Carrick Dr.,9700s Carrick Dr.,85,75,71,40,71,62,62,52,0,43,85,62,52,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA037948,11200s Wind Ridge Dr.,GA081522,GA106282,GA144023,GA055009,33.450856,-84.306862,2600s Calvary Dr.,11100s Wind Ridge Dr.,11000s Station Dr.,200s Breezewood Dr.,74,61,67,71,44,57,47,44,62,17,78,56,58,62,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038230,200s Old Mill Ct.,GA131173,GA009816,GA077347,GA027253,33.602233,-84.433048,100s Old Mill Ct.,"0-100, Old Mill Ct.",5600s Isleworth Way,5700s Shoals Place Trl.,45,48,40,64,51,41,29,30,54,33,45,40,41,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038337,1800s Live Oak Ln.,GA155642,GA007721,GA093952,GA033568,33.449725,-84.334033,11200s Weeping Willow Pl.,11200s Shannon Cir.,11100s Weeping Willow Pl.,11100s Shannon Cir.,58,40,50,41,52,42,33,33,48,48,53,47,33,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038371,8700s Parliament Pl.,GA234628,GA043939,GA056071,GA073173,33.516505,-84.407051,8700s Thomas Rd.,8700s Ansley Way,8800s Parliament Pl.,500s Wellington Way,50,86,65,56,68,39,71,44,33,60,43,100,44,44,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038456,6300s W Fayetteville Rd.,GA052810,GA259484,GA018428,GA126740,33.582385,-84.448732,6300s Woodstock Ln.,6400s Thornhedge Dr.,1800s Whitworth Dr.,6300s Thornhedge Dr.,67,80,50,65,57,50,60,50,47,52,62,66,33,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038535,6200s Fieldcrest Dr.,GA115732,GA046218,GA187944,GA061122,33.585849,-84.309181,2400s Clover Ct.,6100s Landover Cir.,6100s Deerfield Ct.,6200s Landover Cir.,33,57,44,52,60,28,43,36,56,42,33,43,36,36,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038540,400s Scott Blvd.,GA269298,GA040881,GA041092,GA186191,33.631321,-84.375681,400s Burks Pl.,4500s Burks Rd.,4400s Burks Rd.,400s Willena Dr.,65,42,38,62,44,53,33,29,50,22,65,42,27,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038584,7000s Shangrila Trl.,GA122746,GA246202,GA074457,GA153043,33.562524,-84.432542,1300s Shangrila Cir.,1200s Shangrila Cir.,7000s Whitfield Dr.,7100s Whitfield Dr.,50,67,100,71,64,39,67,83,86,54,44,56,67,86,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038586,1900s Old Dogwood,GA002580,GA188241,GA252508,GA271580,33.476425,-84.340657,1500s Iris Walk,1600s Old Dogwood,1300s Magnolia Bend Way,9400s Briarwood Ln.,56,66,29,73,75,32,41,14,73,62,46,52,29,73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038593,7400s Chads Cir.,GA269431,GA034097,GA107566,GA193739,33.550059,-84.307714,700s Fieldstone Pkwy.,7300s Chads Cir.,7500s Chads Cir.,2500s Reeves Creek Rd.,64,60,60,77,83,46,45,52,54,61,56,55,57,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038615,500s Wilmont Dr.,GA088021,GA067097,GA008914,GA146411,33.513515,-84.372597,8800s Crestmont Dr.,600s Wilmont Dr.,600s Crestmont Ct.,600s Towngate Blvd.,62,56,73,67,52,46,33,57,50,44,62,58,51,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038723,4100s Jewell Ter.,GA078541,GA203092,GA115900,GA078871,33.641657,-84.339272,1400s Enchanted Forest Dr.,4100s Jousting Ct.,1800s Marceau Dr.,1500s Ashford Ct.,67,58,78,50,14,57,45,44,40,14,71,53,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038732,5500s Swanson Rd.,GA063876,GA086053,GA109619,GA264266,33.603605,-84.282659,5500s Martin Ct.,5400s Victoria Pl.,5400s Martin Ct.,5600s Swanson Rd.,67,67,68,62,60,53,41,44,62,60,54,55,64,54,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038764,1300s Valley Lake Dr.,GA105211,GA128843,GA263784,GA253408,33.590753,-84.434133,1300s Heather Cir.,1300s E Fayetteville Rd.,5900s Heather Ct.,1400s E Fayetteville Rd.,79,43,92,44,86,37,29,64,44,71,37,33,72,44,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038775,2800s Ellenwood Village Way,GA154169,GA003205,GA303123,GA123633,33.642767,-84.295769,4000s Ethan Ct.,2700s Village Park Dr. E,2900s Ellenwood Village Way,2800s Village Park Dr. E,52,32,81,85,76,48,18,57,77,68,55,41,76,77,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038815,1200s Elgin Way,GA110884,GA238201,GA131735,GA093204,33.555185,-84.430563,7200s Chilton Ln.,7400s Julie Ln.,7300s Grayson Dr.,7300s Penland Dr.,56,61,73,66,42,53,36,87,60,46,50,48,80,54,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038827,1100s Battlecreek Village Dr.,GA181526,GA031713,GA262470,GA239714,33.555184,-84.352428,1300s Battlecreek Village Dr.,1800s Battlecreek Village Dr.,1900s Battlecreek Village Dr.,2100s Battlecreek Village Dr.,35,47,54,40,80,29,32,38,30,60,53,53,62,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038935,7000s Maddox Rd.,GA169581,GA051487,GA182833,GA078636,33.562538,-84.305401,7000s Vesta Brook Dr.,2500s Beech St.,2600s Peggy Sue Ln.,7000s Lodgepole Dr.,18,29,25,25,80,35,29,25,12,40,41,43,31,25,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA038954,2100s Fort Trl.,GA189378,GA196128,GA009800,GA064791,33.584866,-84.322176,6200s Florence Dr.,2000s Fort Trl.,2000s Lake Harbin Rd.,6200s Reagan Chase,53,73,50,42,60,47,46,42,25,50,53,65,46,32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039031,8300s Glenwoods Dr.,GA037815,GA146739,GA123743,GA100216,33.527149,-84.401554,8300s Beechwood Trce.,8300s Park Ridge Dr.,8300s Beechwood Ct.,8300s Post Oak Ct.,58,67,33,61,79,55,59,17,57,57,58,57,33,71,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039078,5800s Sherwood Pl.,GA023984,GA001374,GA115378,GA212062,33.594192,-84.308662,2400s Rex Rd.,2500s Rex Rd.,5900s Sherwood Pl.,3300s Hanover Way,41,46,45,55,50,26,30,42,34,33,41,40,45,41,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039098,9200s Woodhill Ln.,GA130337,GA291150,GA180271,GA130636,33.50345,-84.410221,9200s Woodgreen Way,9200s Knoll Ct.,9200s Sunset Dr.,9100s Woodhill Ln.,50,65,33,62,43,45,42,33,62,24,41,46,33,62,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039108,7200s Maple Dr.,GA008122,GA115938,GA092759,GA023883,33.557111,-84.368329,7200s Tara Blvd.,700s King Rd.,700s Jett Rd.,700s Johnson Rd.,70,25,48,44,69,60,20,17,26,41,70,18,35,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039112,12300s Edgewater Dr.,GA168546,GA007227,GA001053,GA261125,33.418131,-84.367793,12300s Hillcrest Dr.,700s Ridgeview Ct.,800s Ridgeview Ct.,12200s Edgewater Dr.,81,68,73,70,72,70,77,60,80,61,81,77,73,80,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039244,6200s Bishop Pl.,GA131187,GA044413,GA036813,GA224375,33.585043,-84.444144,1600s Prince George Dr.,6200s Willowbrook Dr.,6200s Knights Way,1300s Cater Ln.,79,78,69,100,50,69,56,67,71,67,69,67,72,79,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039306,6800s Delta Dr.,GA129119,GA139484,GA236358,GA025679,33.567798,-84.408335,6800s Mayo Dr.,6800s Sandy Creek Dr.,500s W Sherwood Dr.,500s Pine Pl.,56,47,64,40,62,28,37,57,30,62,50,53,64,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039329,12000s Guelph Cir.,GA199809,GA025712,GA002549,GA091392,33.431391,-84.380845,300s Whitby Ter.,11900s Guelph Cir.,400s Toronto Cir.,300s Toronto Cir.,60,54,67,50,47,45,35,52,39,35,50,54,50,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039409,6600s Morning Dove Pl.,GA250709,GA013270,GA090118,GA144130,33.572851,-84.377949,300s Parkwood Way,300s River Rd.,6700s Brookwood Cir.,400s Parkwood Way,57,60,48,52,36,57,47,27,32,27,50,47,31,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039452,2900s Kensington Way,GA008370,GA077167,GA207119,GA060539,33.56392,-84.294609,2900s Preston Dr.,2900s Haddon Dr.,7000s Fielder Rd.,2900s Ann Marie Ln.,73,67,30,33,44,40,52,22,22,28,60,48,22,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039499,11900s Scottish Ct.,GA232021,GA030906,GA062442,GA104225,33.429154,-84.395902,"0-100, Black Watch Ct.",11900s Plantation Pkwy.,12000s Scottish Ct.,100s Sandbunker Ct.,70,74,63,36,67,63,63,63,36,52,63,63,61,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039561,8000s Bamby Ln.,GA204348,GA279447,GA171814,GA194351,33.535056,-84.336759,8000s Aloha Dr.,8000s Fisher Dr.,7900s Fisher Dr.,7900s Aloha Dr.,63,70,91,88,44,58,48,55,81,25,63,74,55,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039593,700s Commerce Blvd.,GA137528,GA062549,GA062788,GA173971,33.547416,-84.416648,7700s Commerce Ct.,7600s Commerce Ct.,800s Commerce Blvd.,7600s Highway 85,64,35,52,58,17,48,35,33,46,17,42,41,36,68,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039746,200s Red Oak Ct.,GA113044,GA080405,GA052340,GA116274,33.558895,-84.398449,200s Elm Forest Way,200s Red Oak Dr.,100s Hoss Ct.,7100s Chestnut Ln.,49,67,67,62,47,40,55,61,31,44,49,67,61,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039783,500s Springwood Dr.,GA166335,GA131298,GA229045,GA016343,33.636038,-84.372019,4300s Springwood Ter.,4300s Hendrix Dr.,500s Evergreen Ter.,400s Evergreen Dr.,31,36,50,24,50,22,27,25,6,43,36,36,45,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039830,8600s Walworth Ct.,GA004311,GA031780,GA142688,GA131531,33.519596,-84.386225,8600s Goswell Dr.,8700s Walworth Ct.,8700s Goswell Dr.,100s Flint River Rd.,35,64,54,64,30,35,57,38,50,35,50,64,46,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA039998,1100s Briar Cove Ct.,GA130134,GA168076,GA054749,GA217828,33.54717,-84.426898,1100s E Briar Gate Ct.,7600s Briar Crest Ct.,7600s Lakemoor Dr.,1100s W Briar Gate Ct.,52,69,59,47,80,52,54,50,26,40,56,62,68,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040032,7000s Green Valley Ln.,GA058229,GA234620,GA102984,GA142532,33.562742,-84.393614,"0-100, Sun Valley Ct.",7000s Sun Valley Way,7100s Eunice Dr.,6900s Sun Valley Way,59,59,67,46,60,44,41,50,31,40,56,59,58,42,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040055,3300s Waggoner Way,GA083714,GA065055,GA070467,GA014428,33.593529,-84.28078,3300s Waggoner Pl.,3300s Waggoner Ln.,5800s Waggoner Ct.,5900s Waggoner Ct.,58,75,63,55,60,51,51,47,33,42,49,56,47,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040072,5900s Yellowood Ct.,GA229421,GA192350,GA078457,GA112385,33.59261,-84.442666,1600s Willow Wood Trce.,1600s Silver Petal Way,1600s Flat Shoals Rd.,1500s Willow Wood Trce.,64,31,55,40,74,46,25,45,40,66,52,31,55,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040090,200s Rountree Rd.,GA124600,GA063796,GA123065,GA178048,33.55439,-84.397071,7300s White Castle Ct.,7300s Rountree Dr.,7300s Tracy Ln.,7300s Windsor Ct.,68,73,57,31,64,60,58,32,38,36,70,50,50,54,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040211,400s Opel St.,GA004998,GA173750,GA231896,GA134425,33.553778,-84.405489,400s Emmett St.,400s Rountree Rd.,7300s Williamsburg Dr.,7400s Innes St.,42,70,70,47,82,29,65,50,27,73,42,65,80,47,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040266,9400s Cameron Crest Ct.,GA301914,GA229539,GA066892,GA021559,33.497795,-84.322118,9300s Fairfield Pkwy.,9300s Fairdale Ave.,9400s Fairfield Pkwy.,2100s Fair Ridge Ct.,67,40,83,58,75,73,20,75,42,75,60,60,67,67,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040359,1100s Misty Meadows Way,GA213128,GA273405,GA015823,GA047438,33.46099,-84.354124,10700s Misty Meadows Trce.,10700s Misty Meadows Ter.,1200s Misty Meadows Ln.,1100s Misty Meadows Xing.,77,92,60,68,80,69,75,40,58,57,73,75,80,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040362,1900s Tulane Ct.,GA044803,GA209782,GA047270,GA062698,33.584056,-84.453843,1900s Conkle Rd.,6200s Auburn Dr.,1900s Garland Ct.,6200s Thornhedge Dr.,70,81,67,73,61,70,76,62,55,50,60,67,62,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040459,700s Georgetown Ct.,GA012845,GA080903,GA060571,GA040649,33.568789,-84.366355,700s Georgetown Ln.,600s Georgetown Ln.,600s Georgetown Ct.,700s Barnesdale Dr.,60,53,51,50,50,48,37,37,41,42,47,43,46,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040610,3500s Summercourt Dr.,GA285167,GA009656,GA211573,GA063232,33.567395,-84.37433,2000s Summercourt Dr.,1800s Summercourt Dr.,2600s Summercourt Dr.,2200s Summercourt Dr.,46,83,41,50,25,33,50,10,15,0,38,58,31,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
GA040619,"0-100, Rountree Rd.",GA116160,GA174296,GA030322,GA174254,33.543927,-84.390826,"0-100, Old Roundtree Rd.","0-100, Meadowlark Ln.",7700s Tara Oak Ln.,7700s Marabou Ln.,45,67,59,55,31,35,54,45,27,17,42,69,73,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Clayton County,GA
